pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,ema_aligned,volume_confirmed,volume_used,breakout_strength_atr,exit_date,exit_price,outcome,bars_held,strategy,asset_class,rsi_divergence,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state
GALA-USD,LONG,2021-11-20,0.35290399193763733,0.2761997414295558,0.5063124929538004,94,True,True,True,1.765,2021-11-24,0.5063124929538004,WIN,4,donchian,crypto,,,,,
CRO-USD,LONG,2021-11-21,0.7294129729270935,0.5875034008744678,1.0132321170323448,95,True,True,True,1.911,2021-12-04,0.5875034008744678,LOSS,13,donchian,crypto,,,,,
ROSE-USD,LONG,2021-11-21,0.4165639877319336,0.32106634245272997,0.6075592782903408,95,True,True,True,1.891,2021-11-26,0.32106634245272997,LOSS,5,donchian,crypto,,,,,
SC-USD,LONG,2021-11-21,0.022252000868320465,0.018883963575049314,0.028988075454862768,95,True,False,True,0.011,2021-11-27,0.028988075454862768,WIN,6,donchian,crypto,,,,,
ZEC-USD,LONG,2021-11-21,229.9307098388672,189.4474769160239,310.89717568455376,95,True,True,True,0.59,2021-12-04,189.4474769160239,LOSS,13,donchian,crypto,,,,,
ZEN-USD,LONG,2021-11-21,114.46636199951172,93.08082831115706,157.23742937622103,95,True,False,True,0.138,2021-12-03,93.08082831115706,LOSS,12,donchian,crypto,,,,,
EGLD-USD,LONG,2021-11-22,490.3490905761719,422.7228599405354,625.6015518474449,96,True,True,True,1.358,2021-11-26,422.7228599405354,LOSS,4,donchian,crypto,,,,,
F,LONG,2021-11-22,15.094337463378906,13.975455506786043,17.332101376564633,67,True,False,True,0.096,2021-12-03,13.975455506786043,LOSS,8,donchian,stocks,,,,,
USDMXN=X,LONG,2021-11-23,20.99370002746582,20.496488524442327,21.988123033512807,69,True,False,False,0.064,2021-11-26,21.988123033512807,WIN,3,donchian,forex,,,,,
USDZAR=X,LONG,2021-11-23,15.842900276184082,15.277091079681613,16.97451866918902,69,True,False,False,0.048,2022-01-13,15.277091079681613,LOSS,37,donchian,forex,,,,,
MANA-USD,LONG,2021-11-24,4.369190216064453,3.249374680432498,6.608821287328364,98,True,False,True,0.036,2021-12-04,3.249374680432498,LOSS,10,donchian,crypto,,,,,
SAND-USD,LONG,2021-11-24,6.3344340324401855,4.913737055660224,9.175827986000108,98,True,True,True,0.922,2021-12-04,4.913737055660224,LOSS,10,donchian,crypto,,,,,
GALA-USD,LONG,2021-11-25,0.673317015171051,0.5129489234575866,0.9940531985979799,99,True,True,True,1.039,2021-12-03,0.5129489234575866,LOSS,8,donchian,crypto,,,,,
ARK-USD,LONG,2021-11-26,2.1220219135284424,1.802947823969892,2.7601700926455432,100,False,True,True,0.301,2021-12-04,1.802947823969892,LOSS,8,donchian,crypto,,,,,
STEEM-USD,LONG,2021-11-26,0.7026810050010681,0.5971985088430326,0.9136459973171391,100,True,True,True,0.137,2021-12-03,0.5971985088430326,LOSS,7,donchian,crypto,,,,,
STORJ-USD,LONG,2021-11-26,2.7323269844055176,2.089675299534779,4.017630354146995,100,True,True,True,1.015,2021-12-04,2.089675299534779,LOSS,8,donchian,crypto,,,,,
ARK-USD,LONG,2021-11-27,2.133618116378784,1.814383157803106,2.7720880335301405,101,,,True,,2021-11-28,1.814383157803106,LOSS,1,breakout,crypto,False,,,,
KNC-USD,LONG,2021-11-27,2.1020500659942627,1.7273412291369505,2.851467739708887,101,True,True,True,0.053,2021-12-03,1.7273412291369505,LOSS,6,donchian,crypto,,,,,
GMX-USD,LONG,2021-11-30,0.0073830001056194305,0.005954834059854541,0.01023933219714921,104,True,True,True,7.536,2021-12-01,0.005954834059854541,LOSS,1,donchian,crypto,,,,,
ONE-USD,SHORT,2021-11-30,0.0021899999119341373,0.0024666475466012883,0.0016367046425998354,104,,,False,,2022-01-07,0.0016367046425998354,WIN,38,breakout,crypto,False,,,,
USDTRY=X,LONG,2021-12-01,13.50160026550293,12.135405897093332,16.233989002322126,75,True,False,False,0.057,2021-12-17,16.233989002322126,WIN,12,donchian,forex,,,,,
SYS-USD,LONG,2021-12-01,0.8533840179443359,0.6652163915240851,1.2297192707848377,105,True,True,True,0.521,2021-12-04,0.6652163915240851,LOSS,3,donchian,crypto,,,,,
1INCH-USD,SHORT,2021-12-04,2.6790668964385986,3.5299915490738476,0.9772175911681007,108,,,True,,2022-05-11,0.9772175911681007,WIN,158,breakout,crypto,False,,,,
AXS-USD,SHORT,2021-12-04,118.01679229736328,141.55400275592308,70.94237138024369,108,,,True,,2022-01-07,70.94237138024369,WIN,34,breakout,crypto,False,,,,
DODO-USD,SHORT,2021-12-04,1.0251150131225586,1.3752766092817175,0.32479182080424085,108,,,True,,2022-04-30,0.32479182080424085,WIN,147,breakout,crypto,False,,,,
DOT-USD,SHORT,2021-12-04,29.368837356567383,36.7994040833138,14.507703903074542,108,,,True,,2022-02-24,14.507703903074542,WIN,82,breakout,crypto,False,,,,
FTM-USD,SHORT,2021-12-04,1.727936029434204,2.3379992766235826,0.507809535055447,108,,,True,,2021-12-26,2.3379992766235826,LOSS,22,breakout,crypto,False,,,,
ICP-USD,SHORT,2021-12-04,31.745683670043945,40.543211597876656,14.150627814378524,108,,,True,,2022-04-29,14.150627814378524,WIN,146,breakout,crypto,False,,,,
ONT-USD,SHORT,2021-12-04,0.7962830066680908,1.009394093578782,0.37006083284670854,108,,,True,,2022-05-09,0.37006083284670854,WIN,156,breakout,crypto,False,,,,
QTUM-USD,SHORT,2021-12-04,11.527496337890625,14.996148493724588,4.590192026222699,108,,,True,,2022-05-09,4.590192026222699,WIN,156,breakout,crypto,False,,,,
RLC-USD,SHORT,2021-12-04,3.659723997116089,4.719388135746126,1.540395719856015,108,,,True,,2022-01-24,1.540395719856015,WIN,51,breakout,crypto,False,,,,
RUNE-USD,SHORT,2021-12-04,8.595670700073242,11.581834923608536,2.6233422530026544,108,,,True,,2022-03-29,11.581834923608536,LOSS,115,breakout,crypto,False,,,,
THETA-USD,SHORT,2021-12-04,5.125843048095703,6.579493448960056,2.2185422463669973,108,,,True,,2022-04-30,2.2185422463669973,WIN,147,breakout,crypto,False,,,,
WAVES-USD,SHORT,2021-12-04,18.390409469604492,22.232860369677894,10.705507669457688,108,,,True,,2022-01-21,10.705507669457688,WIN,48,breakout,crypto,False,,,,
XLM-USD,SHORT,2021-12-04,0.2891579866409302,0.347336220376657,0.1728015191694765,108,,,True,,2022-01-22,0.1728015191694765,WIN,49,breakout,crypto,False,,,,
PEP,LONG,2021-12-06,143.98992919921875,139.34536802609242,153.27905154547142,76,True,False,True,0.276,2022-01-21,153.27905154547142,WIN,32,donchian,stocks,,,,,
KC=F,LONG,2021-12-06,250.1999969482422,236.7028029759929,277.19438489274074,76,True,False,True,0.393,2021-12-10,236.7028029759929,LOSS,4,donchian,commodities,,,,,
OKB-USD,LONG,2021-12-07,28.004436492919922,22.516793890181283,38.9797216983972,111,,,True,,2022-01-21,22.516793890181283,LOSS,45,breakout,crypto,False,,,,
AAPL,LONG,2021-12-07,167.2077178955078,158.91854381925418,183.78606604801507,77,True,False,True,0.207,2022-01-21,158.91854381925418,LOSS,31,donchian,stocks,,,,,
INTC,LONG,2021-12-07,48.75690841674805,46.002668094169834,54.26538906190447,77,True,True,True,0.391,2021-12-14,46.002668094169834,LOSS,5,donchian,stocks,,,,,
EURGBP=X,LONG,2021-12-09,0.858739972114563,0.8478082491870571,0.8806034179695748,81,True,False,False,0.057,2021-12-16,0.8478082491870571,LOSS,5,donchian,forex,,,,,
F,LONG,2021-12-10,15.809256553649902,14.538436203124396,18.350897254700914,80,True,True,True,0.766,2021-12-14,14.538436203124396,LOSS,2,donchian,stocks,,,,,
USDCAD=X,LONG,2021-12-15,1.2867100238800049,1.2669719378049775,1.3261861960300596,85,True,False,False,0.084,2021-12-31,1.2669719378049775,LOSS,12,donchian,forex,,,,,
OKB-USD,LONG,2021-12-15,31.72214126586914,26.084493453532225,42.99743689054297,119,True,True,True,0.597,2022-01-05,26.084493453532225,LOSS,21,donchian,crypto,,,,,
POL-USD,LONG,2021-12-15,0.22907499969005585,0.19215072575334236,0.30292354756348283,119,True,False,True,0.028,2021-12-28,0.19215072575334236,LOSS,13,donchian,crypto,,,,,
CVX-USD,LONG,2021-12-17,33.44784164428711,25.92640727646086,48.49071037993961,121,,,True,,2021-12-23,48.49071037993961,WIN,6,breakout,crypto,False,,,,
CVX-USD,LONG,2021-12-17,33.44784164428711,25.92640727646086,48.49071037993961,121,True,True,True,0.489,2021-12-23,48.49071037993961,WIN,6,donchian,crypto,,,,,
YFI-USD,LONG,2021-12-17,33693.97265625,27798.744064527153,45484.429839695695,121,False,True,True,1.084,2022-01-21,27798.744064527153,LOSS,35,donchian,crypto,,,,,
ZS=F,LONG,2021-12-21,1308.0,1262.3182299917141,1399.3635400165717,87,True,False,True,0.46,2022-01-07,1399.3635400165717,WIN,12,donchian,commodities,,,,,
AUDCAD=X,LONG,2021-12-22,0.9236199855804443,0.9103149890750313,0.9502299785912705,90,True,False,False,0.051,2022-01-07,0.9103149890750313,LOSS,12,donchian,forex,,,,,
CRV-USD,LONG,2021-12-22,5.050278186798096,3.904287870644914,7.342258819104459,126,True,True,True,0.106,2022-01-21,3.904287870644914,LOSS,30,donchian,crypto,,,,,
PA=F,LONG,2021-12-22,1887.0999755859375,1771.118067416599,2119.0637919246146,88,False,False,True,0.623,2022-01-24,2119.0637919246146,WIN,21,donchian,metals,,,,,
ZC=F,LONG,2021-12-22,602.5,580.8688515606361,645.7622968787277,88,True,True,True,0.324,2022-02-09,645.7622968787277,WIN,33,donchian,commodities,,,,,
AAVE-USD,LONG,2021-12-23,246.8852081298828,205.85107561391726,328.9534731618139,127,True,True,True,0.034,2022-01-07,205.85107561391726,LOSS,15,donchian,crypto,,,,,
NEAR-USD,LONG,2021-12-23,13.729494094848633,10.813796966992987,19.560888350559924,127,True,True,True,0.621,2022-01-13,19.560888350559924,WIN,21,donchian,crypto,,,,,
XRP-USD,LONG,2021-12-23,0.9932850003242493,0.8591827522100068,1.2614894965527341,127,True,False,True,0.119,2021-12-28,0.8591827522100068,LOSS,5,donchian,crypto,,,,,
PL=F,LONG,2021-12-23,974.5999755859375,943.205137852292,1037.3896510532286,89,False,True,True,0.019,2022-01-03,943.205137852292,LOSS,6,donchian,metals,,,,,
^FCHI,LONG,2021-12-23,7106.14990234375,6900.407870176296,7517.633966678659,91,True,False,True,0.02,2022-01-24,6900.407870176296,LOSS,22,donchian,indices,,,,,
MXNJPY=X,LONG,2021-12-24,5.540949821472168,5.399234055305257,5.82438135380599,92,True,False,False,0.004,2022-03-08,5.399234055305257,LOSS,52,donchian,forex,,,,,
SGDJPY=X,LONG,2021-12-24,84.22119903564453,83.0076807436445,86.6482356196446,92,True,False,False,0.088,2022-03-15,86.6482356196446,WIN,57,donchian,forex,,,,,
ENJ-USD,LONG,2021-12-25,3.135632038116455,2.4826498090812295,4.441596496186906,129,,,True,,2022-01-05,2.4826498090812295,LOSS,11,breakout,crypto,False,,,,
SAND-USD,LONG,2021-12-25,6.706561088562012,5.352827434445336,9.414028396795363,129,,,True,,2022-01-05,5.352827434445336,LOSS,11,breakout,crypto,False,,,,
SAND-USD,LONG,2021-12-25,6.706561088562012,5.352827434445336,9.414028396795363,129,True,True,True,0.377,2022-01-05,5.352827434445336,LOSS,11,donchian,crypto,,,,,
ROSE-USD,LONG,2021-12-26,0.36832600831985474,0.2826363182918083,0.5397053883759476,130,True,True,True,0.322,2022-01-14,0.5397053883759476,WIN,19,donchian,crypto,,,,,
ZIL-USD,LONG,2021-12-26,0.07668399810791016,0.06515624360012265,0.09973950712348517,130,True,False,True,0.105,2022-01-05,0.06515624360012265,LOSS,10,donchian,crypto,,,,,
ADA-USD,LONG,2021-12-27,1.5129129886627197,1.2963920843236383,1.9459547973408826,131,True,False,True,0.208,2021-12-31,1.2963920843236383,LOSS,4,donchian,crypto,,,,,
STX-USD,LONG,2021-12-27,2.6141550540924072,2.179572282665073,3.4833205969470757,131,,,True,,2021-12-29,2.179572282665073,LOSS,2,breakout,crypto,False,,,,
STX-USD,LONG,2021-12-27,2.6141550540924072,2.179572282665073,3.4833205969470757,131,True,True,True,0.778,2021-12-29,2.179572282665073,LOSS,2,donchian,crypto,,,,,
SYS-USD,LONG,2021-12-27,0.860044002532959,0.6740894323693726,1.2319531428601318,131,True,False,True,0.21,2022-01-02,1.2319531428601318,WIN,6,donchian,crypto,,,,,
LMT,LONG,2021-12-27,310.8729248046875,301.4686963317949,329.6813817504727,90,True,False,True,0.355,2022-01-14,329.6813817504727,WIN,14,donchian,stocks,,,,,
APA,LONG,2021-12-27,24.095613479614258,21.706224248761526,28.874391941319722,90,False,False,True,0.209,2022-01-18,28.874391941319722,WIN,15,donchian,stocks,,,,,
META,LONG,2021-12-27,343.16644287109375,322.65518935674544,384.1889498997904,90,True,False,True,0.166,2022-01-05,322.65518935674544,LOSS,7,donchian,stocks,,,,,
HG=F,LONG,2021-12-27,4.465000152587891,4.311236350749046,4.77252775626558,90,True,False,True,0.507,2022-01-28,4.311236350749046,LOSS,23,donchian,metals,,,,,
^NDX,LONG,2021-12-27,16567.5,15957.411386937083,17787.677226125834,90,True,False,True,0.37,2022-01-05,15957.411386937083,LOSS,7,donchian,indices,,,,,
^DJI,LONG,2021-12-27,36302.37890625,35417.97902984477,38071.17865906046,90,True,False,True,0.255,2022-01-18,35417.97902984477,LOSS,15,donchian,indices,,,,,
^GSPC,LONG,2021-12-27,4791.18994140625,4662.099040592292,5049.371743034166,90,True,False,True,0.782,2022-01-10,4662.099040592292,LOSS,10,donchian,indices,,,,,
^GDAXI,LONG,2021-12-27,15835.25,15401.843547386867,16702.062905226267,92,False,False,True,0.006,2022-01-24,15401.843547386867,LOSS,19,donchian,indices,,,,,
FTSEMIB.MI,LONG,2021-12-27,27231.0,26449.06679655917,28794.866406881658,92,True,False,True,0.153,2022-01-24,26449.06679655917,LOSS,19,donchian,indices,,,,,
^IBEX,LONG,2021-12-27,8622.099609375,8349.716248003011,9166.866332118978,92,False,False,True,0.219,2022-02-22,8349.716248003011,LOSS,40,donchian,indices,,,,,
DIS,LONG,2021-12-28,150.47621154785156,143.5496496847313,164.3293352740921,91,True,False,True,0.151,2022-01-20,143.5496496847313,LOSS,16,donchian,stocks,,,,,
^STOXX50E,LONG,2021-12-28,4311.93017578125,4186.013786224365,4563.762954895021,93,True,False,True,0.287,2022-01-24,4186.013786224365,LOSS,18,donchian,indices,,,,,
JUP-USD,SHORT,2021-12-29,0.0076430002227425575,0.009481441711680303,0.003966117244867066,133,,,True,,2022-01-03,0.009481441711680303,LOSS,5,breakout,crypto,False,,,,
MASK-USD,SHORT,2021-12-29,1924.487548828125,2843.148831725399,87.1649830335773,133,,,False,,2022-01-15,2843.148831725399,LOSS,17,breakout,crypto,False,,,,
^FTSE,LONG,2021-12-29,7420.7001953125,7263.0781348043865,7735.944316328727,92,True,False,True,0.216,2022-02-24,7263.0781348043865,LOSS,40,donchian,indices,,,,,
^AXJO,LONG,2021-12-29,7509.7998046875,7382.864622366491,7763.670169329518,93,True,False,True,1.046,2022-01-06,7382.864622366491,LOSS,5,donchian,indices,,,,,
ALGO-USD,LONG,2021-12-30,1.7341970205307007,1.434513463960183,2.333564133671736,134,True,True,True,0.063,2022-01-07,1.434513463960183,LOSS,8,donchian,crypto,,,,,
GC=F,LONG,2021-12-31,1827.5,1795.1650358317147,1892.1699283365706,94,True,False,True,0.588,2022-01-06,1795.1650358317147,LOSS,4,donchian,metals,,,,,
SI=F,LONG,2021-12-31,23.327999114990234,22.559520204959487,24.86495693505173,94,True,False,True,0.086,2022-01-06,22.559520204959487,LOSS,4,donchian,metals,,,,,
FTM-USD,LONG,2022-01-01,2.5829780101776123,2.1069953365597733,3.5349433574132902,136,True,False,True,0.567,2022-01-22,2.1069953365597733,LOSS,21,donchian,crypto,,,,,
MASK-USD,LONG,2022-01-02,2779.886962890625,1903.0545590503841,4533.551770571106,137,False,False,False,0.35,2022-01-08,1903.0545590503841,LOSS,6,donchian,crypto,,,,,
POWR-USD,LONG,2022-01-02,0.7623220086097717,0.6376470939354929,1.0116718379583294,137,True,True,True,4.379,2022-01-03,0.6376470939354929,LOSS,1,donchian,crypto,,,,,
SNX-USD,LONG,2022-01-03,7.129435062408447,5.994591024329407,9.399123138566528,138,True,True,True,0.578,2022-01-06,5.994591024329407,LOSS,3,donchian,crypto,,,,,
F,LONG,2022-01-03,16.045101165771484,14.946321514618159,18.242660468078135,95,True,False,True,0.376,2022-01-05,18.242660468078135,WIN,2,donchian,stocks,,,,,
TSLA,LONG,2022-01-03,399.9266662597656,360.3109471398632,479.1581044995705,95,True,False,True,1.359,2022-01-06,360.3109471398632,LOSS,3,donchian,stocks,,,,,
XOM,LONG,2022-01-03,54.041133880615234,51.64423417087145,58.834933300102804,95,True,False,True,0.135,2022-01-07,58.834933300102804,WIN,4,donchian,stocks,,,,,
GBPCHF=X,LONG,2022-01-04,1.238010048866272,1.2221937143600454,1.269642717878725,99,True,False,False,0.076,2022-03-02,1.2221937143600454,LOSS,41,donchian,forex,,,,,
GBPNZD=X,LONG,2022-01-04,1.985640048980713,1.9606916754455601,2.0355367960510184,99,True,False,False,0.015,2022-01-28,2.0355367960510184,WIN,18,donchian,forex,,,,,
ATOM-USD,LONG,2022-01-04,41.987125396728516,35.16628039979112,55.62881539060331,139,True,True,True,0.672,2022-01-05,35.16628039979112,LOSS,1,donchian,crypto,,,,,
ICP-USD,LONG,2022-01-04,33.79536819458008,27.652056268004355,46.081992047731525,139,True,True,True,1.279,2022-01-07,27.652056268004355,LOSS,3,donchian,crypto,,,,,
JUP-USD,LONG,2022-01-04,0.01921899989247322,0.01566745220727192,0.026322095262875822,139,,,True,,2022-01-05,0.01566745220727192,LOSS,1,breakout,crypto,False,,,,
GM,LONG,2022-01-04,63.141357421875,59.02983172240545,71.3644088208141,96,True,True,True,1.145,2022-01-07,59.02983172240545,LOSS,3,donchian,stocks,,,,,
^N225,LONG,2022-01-04,29301.7890625,28520.961267596147,30863.444652307706,93,True,False,True,0.463,2022-01-06,28520.961267596147,LOSS,2,donchian,indices,,,,,
BAND-USD,LONG,2022-01-05,6.290748119354248,5.276045623281892,8.32015311149896,140,,,True,,2022-01-07,5.276045623281892,LOSS,2,breakout,crypto,False,,,,
BNB-USD,SHORT,2022-01-05,475.05694580078125,528.392530407353,368.3857765876378,140,,,True,,2022-01-22,368.3857765876378,WIN,17,breakout,crypto,False,,,,
DGB-USD,SHORT,2022-01-05,0.030976999551057816,0.03632671451936463,0.020277569614444185,140,,,True,,2022-01-22,0.020277569614444185,WIN,17,breakout,crypto,False,,,,
EGLD-USD,SHORT,2022-01-05,214.66781616210938,264.21660621774606,115.570236050836,140,,,True,,2022-01-22,115.570236050836,WIN,17,breakout,crypto,False,,,,
FIL-USD,SHORT,2022-01-05,33.25813674926758,39.11775127247995,21.538907702842835,140,,,True,,2022-01-21,21.538907702842835,WIN,16,breakout,crypto,False,,,,
PL=F,LONG,2022-01-05,1001.9000244140625,964.8486010213817,1076.0028711994241,97,True,False,True,1.231,2022-01-06,964.8486010213817,LOSS,1,donchian,metals,,,,,
CL=F,LONG,2022-01-05,77.8499984741211,72.59089520750594,88.3682050073514,97,True,False,True,0.08,2022-01-27,88.3682050073514,WIN,15,donchian,commodities,,,,,
BZ=F,LONG,2022-01-05,80.80000305175781,75.84229910957404,90.71541093612535,97,True,False,True,0.101,2022-01-27,90.71541093612535,WIN,15,donchian,commodities,,,,,
GBPAUD=X,LONG,2022-01-06,1.8770500421524048,1.8517266835869883,1.9276967592832377,101,,,False,,2022-02-25,1.8517266835869883,LOSS,36,breakout,forex,False,,,,
GBPCAD=X,LONG,2022-01-06,1.7294199466705322,1.7067606473466315,1.7747385453183337,101,True,False,False,0.045,2022-01-17,1.7067606473466315,LOSS,7,donchian,forex,,,,,
USDHUF=X,SHORT,2022-01-06,320.19000244140625,327.2889125065603,305.9921823110982,101,,,False,,2022-02-24,327.2889125065603,LOSS,35,breakout,forex,False,,,,
ETH-USD,SHORT,2022-01-06,3418.408203125,3827.2910163439083,2600.6425766871835,141,,,True,,2022-01-21,2600.6425766871835,WIN,15,breakout,crypto,False,,,,
C,LONG,2022-01-06,55.12081527709961,52.541399952970664,60.2796459253575,98,True,False,True,0.119,2022-01-24,52.541399952970664,LOSS,11,donchian,stocks,,,,,
EURNZD=X,LONG,2022-01-07,1.6756700277328491,1.6504034204367837,1.72620324232498,102,,,False,,2022-02-04,1.72620324232498,WIN,20,breakout,forex,False,,,,
NZDCAD=X,SHORT,2022-01-07,0.8578529953956604,0.8705615728456818,0.8324358404956176,102,,,False,,2022-03-04,0.8705615728456818,LOSS,40,breakout,forex,False,,,,
BABA,LONG,2022-01-07,122.15801239013672,109.8727317288235,146.72857371276316,99,True,True,True,0.216,2022-01-24,109.8727317288235,LOSS,10,donchian,stocks,,,,,
BAC,LONG,2022-01-07,43.94606399536133,41.95857351617455,47.92104495373488,99,True,False,True,0.674,2022-01-18,41.95857351617455,LOSS,6,donchian,stocks,,,,,
CADCHF=X,LONG,2022-01-10,0.7264099717140198,0.714968033696899,0.7492938477482614,103,,,False,,2022-03-28,0.7492938477482614,WIN,55,breakout,forex,False,,,,
ZARJPY=X,LONG,2022-01-10,7.402599811553955,7.156848555950166,7.894102322761533,103,,,False,,2022-03-16,7.894102322761533,WIN,47,breakout,forex,False,,,,
ONE-USD,SHORT,2022-01-10,0.0016080000204965472,0.0017672426131554511,0.0012895148351787394,145,,,False,,2022-01-18,0.0017672426131554511,LOSS,8,breakout,crypto,False,,,,
CADCHF=X,LONG,2022-01-11,0.7319999933242798,0.7203667578849025,0.7552664642030344,104,True,False,False,0.134,2022-01-24,0.7203667578849025,LOSS,9,donchian,forex,,,,,
EURCHF=X,LONG,2022-01-11,1.0504800081253052,1.0404342132616002,1.070571597852715,104,,,False,,2022-01-18,1.0404342132616002,LOSS,5,breakout,forex,False,,,,
EURCHF=X,LONG,2022-01-11,1.0504800081253052,1.0404342132616002,1.070571597852715,104,True,False,False,0.44,2022-01-18,1.0404342132616002,LOSS,5,donchian,forex,,,,,
USDCHF=X,LONG,2022-01-11,0.9272000193595886,0.9153267747426538,0.9509465085934583,104,,,False,,2022-01-12,0.9153267747426538,LOSS,1,breakout,forex,False,,,,
USDCHF=X,LONG,2022-01-11,0.9272000193595886,0.9153267747426538,0.9509465085934583,104,True,False,False,0.039,2022-01-12,0.9153267747426538,LOSS,1,donchian,forex,,,,,
XOM,LONG,2022-01-11,60.6835823059082,57.98536248956368,66.08002193859726,101,True,True,True,1.368,2022-02-01,66.08002193859726,WIN,14,donchian,stocks,,,,,
CADJPY=X,LONG,2022-01-12,91.69200134277344,89.8353995217843,95.40520498475172,105,True,False,False,0.001,2022-01-24,89.8353995217843,LOSS,8,donchian,forex,,,,,
GMX-USD,LONG,2022-01-12,0.001016999944113195,0.0006809904491859802,0.0016890189339676244,147,,,True,,2022-01-13,0.0006809904491859802,LOSS,1,breakout,crypto,False,,,,
NG=F,LONG,2022-01-12,4.85699987411499,4.255271169700403,6.060457282944165,102,,,True,,2022-01-13,4.255271169700403,LOSS,1,breakout,commodities,False,,,,
